State,City,Name,Language,Time,Type,Price,Capacity,Booked
Punjab,Baghapurana,SuncityCinemaBaghapurana,Punjabi,10:15,Gold,120₹,121,0
Punjab,Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,10:15,Special,100₹,34,0
Punjab,Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,10:15,Executive,100₹,101,0
Punjab,Dasuya,PresidentCinemasAdarshNagar,Punjabi,10:15,Diamond,200₹,36,0
Punjab,Dasuya,PresidentCinemasAdarshNagar,Punjabi,10:15,Economy,150₹,53,0
Delhi,DelhiNcr,FunCinemaTdiMall,Punjabi,10:15,Executive,140₹,52,5
Delhi,DelhiNcr,FunCinemaTdiMall,Punjabi,10:15,Normal,130₹,65,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,10:15,RoyaleRecliners,350₹,37,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,10:15,Royale,180₹,40,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,10:15,Club,160₹,140,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,10:15,Executive,140₹,53,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,10:15,PrimePlus,150₹,57,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,10:15,Prime,140₹,44,2
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,10:15,Classic,120₹,30,0
Uttarakhand,Rudrapur,MovietimeRudrapur,Punjabi,10:15,Premier,99₹,36,0
Uttarakhand,Rudrapur,MovietimeRudrapur,Punjabi,10:15,Standara,99₹,14,0
Uttarakhand,Rudrapur,MovietimeRudrapur,Punjabi,10:15,Star,99₹,28,0
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,10:20,Platinum,300₹,10,5
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,10:20,Royal,250₹,12,7
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,10:20,Gold,200₹,36,24
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,10:20,Silver,170₹,48,32
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,10:20,NormalClass,150₹,32,16
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:20,Vip,250₹,5,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:20,Premium,140₹,131,4
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:20,Executive,130₹,110,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:20,Normal,120₹,66,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,10:30,Platinum,200₹,15,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,10:30,Gold,150₹,116,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,10:30,Silver,150₹,24,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,10:30,Box1,200₹,8,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,10:30,Box2,200₹,10,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,10:30,Gold,100₹,138,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,10:30,Silver,100₹,26,0
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,10:30,Gold,200₹,86,16
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,10:30,Silver,150₹,64,8
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,10:30,Gold,170₹,90,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,10:30,Silver,170₹,60,0
Punjab,Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,10:30,Prime,138₹,25,0
Punjab,Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,10:30,Classic,112₹,117,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,10:30,Vip,260₹,14,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,10:30,Premium,160₹,52,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,10:30,Executive,140₹,97,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,10:30,Normal,120₹,38,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,10:30,Vip,400₹,16,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,10:30,Executive,180₹,108,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,10:30,Normal,170₹,75,0
JammuAndKashmir,Jammu,MovietimeJammu,Punjabi,10:30,Silver,180₹,100,4
JammuAndKashmir,Jammu,MovietimeJammu,Punjabi,10:30,Classic,180₹,75,0
Punjab,Dhuri,MirajCinemasMgmDhuri,Punjabi,10:30,Gold,200₹,11,0
Punjab,Dhuri,MirajCinemasMgmDhuri,Punjabi,10:30,Executive,150₹,176,0
Punjab,Dhuri,MirajCinemasMgmDhuri,Punjabi,10:30,Special,130₹,65,0
Punjab,Sangrur,NySangrurSangrur,Punjabi,10:30,Bx,200₹,14,0
Punjab,Sangrur,NySangrurSangrur,Punjabi,10:30,Dm,150₹,102,0
Punjab,Sangrur,NySangrurSangrur,Punjabi,10:30,Gl,110₹,90,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,10:50,Recliner,270₹,12,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,10:50,Prime,215₹,12,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,10:50,ClassicPlus,150₹,37,2
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,10:50,Classic,130₹,112,0
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,10:55,Prime,200₹,42,2
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,10:55,Classic,170₹,105,0
Haryana,Hisar,MgCinemasHisar,Punjabi,11:00,Premium,100₹,122,0
Chandigarh,Chandigarh,PvrCentraChandigarh,Punjabi,11:00,Prime,138₹,180,25
Chandigarh,Chandigarh,PvrCentraChandigarh,Punjabi,11:00,Classic,112₹,126,1
Chandigarh,Chandigarh,PvrDlfCityCenterMallItPark,Punjabi,11:00,Recliner,200₹,12,0
Chandigarh,Chandigarh,PvrDlfCityCenterMallItPark,Punjabi,11:00,Prime,109₹,108,12
Chandigarh,Chandigarh,PvrDlfCityCenterMallItPark,Punjabi,11:00,Classic,94₹,90,0
Chandigarh,Chandigarh,FunCinemasRepublicMall,Punjabi,11:10,Normal,100₹,50,0
Chandigarh,Chandigarh,FunCinemasRepublicMall,Punjabi,11:10,Executive,100₹,136,0
Punjab,Firozpur,SilverBirdCinemas,Punjabi,11:40,Box,400₹,20,0
Punjab,Firozpur,SilverBirdCinemas,Punjabi,11:40,Gold,230₹,194,64
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,11:40,Normal,100₹,32,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,11:40,Premium,100₹,31,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,11:40,Executive,100₹,39,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,11:50,Normal,100₹,39,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,11:50,Premium,100₹,60,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,11:50,Executive,100₹,39,0
Punjab,Bathinda,FunPlazaKotkapura,Punjabi,11:55,Royal,170₹,94,83
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,11:55,Normal,100₹,39,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,11:55,Premium,100₹,60,17
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,11:55,Executive,100₹,39,0
Haryana,Hisar,MirajCinemasHisar,Punjabi,12:00,Executive,160₹,92,4
Haryana,Hisar,MirajCinemasHisar,Punjabi,12:00,Special,140₹,117,7
Delhi,DelhiNcr,PvrPacificSubhashNagar,Punjabi,12:00,Recliner,500₹,31,10
Delhi,DelhiNcr,PvrPacificSubhashNagar,Punjabi,12:00,Prime,350₹,90,0
Delhi,DelhiNcr,PvrPacificSubhashNagar,Punjabi,12:00,PrimePlus,350₹,39,2
Delhi,DelhiNcr,PvrPacificSubhashNagar,Punjabi,12:00,Classic,330₹,36,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,12:00,Box,350₹,8,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,12:00,Sofa,300₹,10,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,12:00,Gold,200₹,179,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,12:00,Premium,230₹,25,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,12:00,Platinum,180₹,183,27
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,12:00,Gold,130₹,56,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,12:00,Silver,100₹,156,0
UttarPradesh,Agra,SarvMultiplexAgra,Punjabi,12:00,SarvLounge,"1,000₹",28,0
Haryana,Rohtak,CarnivalCinemasLibertyJopSquareMall,Punjabi,12:00,Platinum,160₹,67,0
Haryana,Rohtak,CarnivalCinemasLibertyJopSquareMall,Punjabi,12:00,Gold,140₹,84,0
Haryana,Rohtak,CarnivalCinemasLibertyJopSquareMall,Punjabi,12:00,Silver,110₹,28,0
Punjab,Patiala,SrsOmaxeMallPatiala,Punjabi,12:10,Platinum,180₹,217,15
Punjab,Patiala,SrsOmaxeMallPatiala,Punjabi,12:10,Gold,170₹,46,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,12:10,Gold,150₹,111,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,12:10,Silver,110₹,63,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,12:15,Platinum,160₹,70,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,12:15,Gold,110₹,51,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,12:15,Silver,110₹,34,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,12:15,Gold,170₹,36,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,12:15,Silver,140₹,85,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,12:15,Seasonal,100₹,17,0
Haryana,Rohtak,InoxSkytechMallRohtak,Punjabi,12:20,Royale,160₹,39,0
Haryana,Rohtak,InoxSkytechMallRohtak,Punjabi,12:20,Club,140₹,72,3
Haryana,Rohtak,InoxSkytechMallRohtak,Punjabi,12:20,Executive,110₹,51,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,12:25,Recliner,550₹,26,1
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,12:25,Classic,180₹,140,11
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,12:30,Box1,300₹,18,0
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,12:30,Box2,300₹,4,0
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,12:30,GoldC,180₹,136,48
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,12:30,SilverC,160₹,138,47
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,12:30,Box2,150₹,9,9
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,12:30,GoldC,150₹,129,0
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,12:30,SilverC,150₹,60,0
Haryana,Hisar,SuncityCinemaHisar,Punjabi,12:30,Platinum,180₹,205,0
Haryana,Hisar,SuncityCinemaHisar,Punjabi,12:30,Gold,180₹,205,0
Haryana,Hisar,SuncityCinemaHisar,Punjabi,12:30,Silver,150₹,205,0
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,12:30,Gold,200₹,102,16
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,12:30,Silver,150₹,96,13
Haryana,Panipat,FunCinemaMittalMegaMall,Punjabi,12:30,Executive,160₹,156,2
Haryana,Panipat,FunCinemaMittalMegaMall,Punjabi,12:30,Normal,140₹,54,0
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,12:30,Prime,230₹,15,0
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,12:30,Classic,170₹,106,6
Punjab,Malout,CcpCineplexMalout,Punjabi,12:35,RoyalClass,300₹,4,0
Punjab,Malout,CcpCineplexMalout,Punjabi,12:35,GoldClass,100₹,95,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,12:45,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,12:45,Gold,100₹,30,0
JammuAndKashmir,Jammu,PvrKcJammu,Punjabi,12:50,Recliner,330₹,4,4
JammuAndKashmir,Jammu,PvrKcJammu,Punjabi,12:50,Prime,190₹,36,24
JammuAndKashmir,Jammu,PvrKcJammu,Punjabi,12:50,Classic,170₹,74,4
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,12:55,Platinum,300₹,10,5
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,12:55,Royal,250₹,12,7
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,12:55,Gold,200₹,36,24
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,12:55,Silver,170₹,48,32
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,12:55,NormalClass,150₹,32,16
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,12:55,Prime,220₹,40,2
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,12:55,ClassicPlus,155₹,30,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,12:55,Classic,130₹,27,2
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,13:00,Platinum,200₹,15,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,13:00,Gold,150₹,116,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,13:00,Silver,150₹,24,0
Delhi,DelhiNcr,PvrShalimarBagh,Punjabi,13:05,Classic,149₹,184,0
Delhi,DelhiNcr,PvrShalimarBagh,Punjabi,13:05,Prime,149₹,180,4
Haryana,Gurgaon,PvrMgfMallGurgaon,Punjabi,13:05,Recliner,250₹,8,6
Haryana,Gurgaon,PvrMgfMallGurgaon,Punjabi,13:05,Classic,150₹,72,0
Haryana,Gurgaon,PvrMgfMallGurgaon,Punjabi,13:05,Prime,150₹,52,14
Punjab,Patiala,SrsOmaxeMallPatiala,Punjabi,13:10,Platinum,180₹,229,2
Punjab,Patiala,SrsOmaxeMallPatiala,Punjabi,13:10,Gold,170₹,64,0
Haryana,Karnal,MovietimeSuperMallKarnal,Punjabi,13:10,Business,250₹,8,2
Haryana,Karnal,MovietimeSuperMallKarnal,Punjabi,13:10,Gold,180₹,58,3
Haryana,Karnal,MovietimeSuperMallKarnal,Punjabi,13:10,Silver,180₹,28,0
Haryana,Karnal,MovietimeSuperMallKarnal,Punjabi,13:10,Normal,180₹,28,0
Uttarakhand,Bazpur,SharmaPalaceBazpur,Punjabi,13:15,Platinum,200₹,16,0
Uttarakhand,Bazpur,SharmaPalaceBazpur,Punjabi,13:15,Gold,150₹,68,0
Uttarakhand,Bazpur,SharmaPalaceBazpur,Punjabi,13:15,Silver,112₹,48,0
Rajasthan,ShriGanganagar,GoldCinemaSriganganagar,Punjabi,13:15,Box,300₹,5,0
Rajasthan,ShriGanganagar,GoldCinemaSriganganagar,Punjabi,13:15,Gold,150₹,33,0
Rajasthan,ShriGanganagar,GoldCinemaSriganganagar,Punjabi,13:15,Platinum,150₹,152,0
Uttarakhand,Dehradun,SilvercityDehradun,Punjabi,13:15,Platinum,200₹,15,2
Uttarakhand,Dehradun,SilvercityDehradun,Punjabi,13:15,Gold,150₹,137,2
Uttarakhand,Dehradun,SilvercityDehradun,Punjabi,13:15,Silver,100₹,68,0
Haryana,Jind,RedRocksJind,Punjabi,13:20,Gold,150₹,30,0
Haryana,Hisar,MgCinemasHisar,Punjabi,13:30,Premium,100₹,122,2
Uttarakhand,Dehradun,PvrPacificMallDehradun,Punjabi,13:35,Prime,220₹,72,24
Uttarakhand,Dehradun,PvrPacificMallDehradun,Punjabi,13:35,Classic,180₹,24,24
Punjab,Ludhiana,PvrPavilionMallLudhiana,Punjabi,13:50,Classic,170₹,64,0
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,13:50,Prime,210₹,42,12
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,13:50,Classic,180₹,105,8
Punjab,Bathinda,FunPlazaKotkapura,Punjabi,14:00,Royal,170₹,94,83
Punjab,Amritsar,InoxTriliumMallCircularRoad,Punjabi,14:00,Normal,200₹,163,0
Punjab,Firozpur,SilverBirdCinemas,Punjabi,14:10,Box,400₹,20,0
Punjab,Firozpur,SilverBirdCinemas,Punjabi,14:10,Gold,230₹,194,64
Delhi,DelhiNcr,PvrNaraina,Punjabi,14:25,Prime,160₹,27,5
Delhi,DelhiNcr,PvrNaraina,Punjabi,14:25,ClassicPlus,150₹,42,2
Delhi,DelhiNcr,PvrNaraina,Punjabi,14:25,Classic,140₹,42,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,14:25,Normal,120₹,32,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,14:25,Premium,120₹,31,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,14:25,Executive,120₹,39,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,14:30,Box,350₹,8,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,14:30,Sofa,300₹,10,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,14:30,Gold,200₹,179,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,14:45,Platinum,160₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,14:45,Gold,110₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,14:45,Silver,110₹,100,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,14:45,Gold,150₹,111,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,14:45,Silver,110₹,63,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Premium,230₹,25,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Platinum,180₹,183,29
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Gold,130₹,56,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Silver,100₹,156,0
Punjab,Pathankot,MirajCinemasPathankot,Punjabi,14:45,Silver,100₹,94,8
Punjab,Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,14:45,Gold,200₹,29,0
Punjab,Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,14:45,Special,130₹,142,0
Punjab,Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,14:45,Executive,130₹,150,0
Punjab,Malout,CcpCineplexMalout,Punjabi,15:00,RoyalClass,300₹,4,0
Punjab,Malout,CcpCineplexMalout,Punjabi,15:00,GoldClass,100₹,95,0
Punjab,Doraha,NovaCinemazDoraha,Punjabi,15:10,Platinum,250₹,19,0
Punjab,Doraha,NovaCinemazDoraha,Punjabi,15:10,Gold,200₹,82,0
Punjab,Doraha,NovaCinemazDoraha,Punjabi,15:10,Silver,180₹,24,0
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:10,Recliner,200₹,19,11
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:10,Gold,150₹,148,22
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:10,Silver,150₹,38,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,15:20,Platinum,200₹,183,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,15:20,Gold,150₹,183,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,15:20,Silver,100₹,183,0
Punjab,Baghapurana,SuncityCinemaBaghapurana,Punjabi,15:30,Platinum,220₹,27,0
