State,City,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,09:45,Imperial,260₹,5,5
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,09:45,Platinum,140₹,20,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,09:45,Gold,112₹,23,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,09:45,Silver,90₹,10,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,10:00,Gold,110₹,68,1
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,10:00,Silver,90₹,56,0
Gujarat,Vadodara,CinepolisInorbitMall,Gujarathi,12:40,Normal,150₹,24,0
Gujarat,Vadodara,CinepolisInorbitMall,Gujarathi,12:40,Premium,150₹,26,0
Gujarat,Vadodara,CinepolisInorbitMall,Gujarathi,12:40,Executive,150₹,96,0
Gujarat,Bharuch,InoxShaalimarMallStationRoad,Gujarathi,13:00,Executive,112₹,60,0
Gujarat,Bharuch,InoxShaalimarMallStationRoad,Gujarathi,13:00,Premiere,112₹,225,2
Gujarat,Ahmedabad,PvrArvedTranscube,Gujarathi,13:30,Prime,140₹,100,15
Gujarat,Ahmedabad,PvrArvedTranscube,Gujarathi,13:30,Classic,120₹,33,0
Gujarat,Godhra,MoonlightCinemaGodhra,Gujarathi,15:00,Gold,80₹,125,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,16:15,Gold,140₹,68,1
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,16:15,Silver,120₹,56,0
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,16:15,Recliner,450₹,8,0
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,16:15,PrimePlus,200₹,66,0
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,16:15,Prime,150₹,65,0
Gujarat,Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,16:15,Classic,125₹,39,0
Gujarat,Godhra,MoonlightCinemaGodhra,Gujarathi,18:00,Gold,80₹,125,0
Gujarat,Vapi,CarnivalGeetCinemasGidc,Gujarathi,18:15,PlatinumOffline,140₹,64,0
Gujarat,Vapi,CarnivalGeetCinemasGidc,Gujarathi,18:15,GoldOffline,130₹,92,0
Gujarat,Vapi,CarnivalGeetCinemasGidc,Gujarathi,18:15,Silver,120₹,89,0
Gujarat,Vapi,CarnivalGeetCinemasGidc,Gujarathi,18:15,PlatinumOffline,140₹,64,0
Gujarat,Vapi,CarnivalGeetCinemasGidc,Gujarathi,18:15,GoldOffline,130₹,92,0
Gujarat,Vapi,CarnivalGeetCinemasGidc,Gujarathi,18:15,Silver,120₹,89,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Gujarathi,19:20,GoldOffline,110₹,46,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Gujarathi,19:20,SilverOffline,90₹,24,0
Gujarat,Ahmedabad,MirajCityPulseManiNagar,Gujarathi,19:45,Gold,100₹,56,2
Maharashtra,Mumbai,CarnivalRMallMulundW,Gujarathi,20:05,ReclinerOffline,200₹,12,4
Maharashtra,Mumbai,CarnivalRMallMulundW,Gujarathi,20:05,GoldOffline,130₹,140,20
Maharashtra,Mumbai,CarnivalRMallMulundW,Gujarathi,20:05,SilverOffline,110₹,80,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Gujarathi,20:05,SpecialOffline,110₹,40,0
Gujarat,Godhra,MoonlightCinemaGodhra,Gujarathi,21:00,Gold,80₹,125,0
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,22:25,Premium,200₹,39,0
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,22:25,Normal,180₹,31,0
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,22:25,Executive,180₹,205,0
